Case ID,Activity,Timestamp,Case Type,Branch,Ramo,Brocker,Client,Creator,Value,Insurance,State
914,Contabilizar Factura,2025-03-07 04:10:36.943188+00:00,Policy onboarding,Branch 10,Life Insurance,Harold,Owen,Patrick,2300,089988,Contabilizar Factura
914,Generar poliza,2025-03-08 17:43:57.596075+00:00,Policy onboarding,Branch 10,Life Insurance,Harold,Owen,Patrick,2300,089988,Generar poliza
914,Enviar factura electronica,2025-03-08 20:18:06.975419+00:00,Policy onboarding,Branch 10,Life Insurance,Harold,Owen,Patrick,2300,089988,Enviar factura electronica
914,Respuesta SRI,2025-03-08 20:31:44.744562+00:00,Policy onboarding,Branch 10,Life Insurance,Harold,Owen,Patrick,2300,089988,Respuesta SRI
914,Enviar poliza electronica,2025-03-09 00:28:33.158032+00:00,Policy onboarding,Branch 10,Life Insurance,Harold,Owen,Patrick,2300,089988,Enviar poliza electronica
914,Firma poliza electronica por parte del cliente,2025-03-09 02:38:01.000838+00:00,Policy onboarding,Branch 10,Life Insurance,Harold,Owen,Patrick,2300,089988,Firma poliza electronica por parte del cliente
914,Finalizar envio poliza y factura al cliente,2025-03-09 02:40:44.598751+00:00,Policy onboarding,Branch 10,Life Insurance,Harold,Owen,Patrick,2300,089988,Finalizar envio poliza y factura al cliente
914,Finalizar proceso de emision,2025-03-09 12:04:05.984797+00:00,Policy onboarding,Branch 10,Life Insurance,Harold,Owen,Patrick,2300,089988,Finalizar proceso de emision
914,Recepcion pago,2025-03-09 12:53:01.615865+00:00,Policy onboarding,Branch 10,Life Insurance,Harold,Owen,Patrick,2300,089988,Recepcion pago
914,Registro de compromiso,2025-03-10 15:34:38.733505+00:00,Policy onboarding,Branch 10,Life Insurance,Harold,Owen,Patrick,2300,089988,Registro de compromiso
914,Enviar a Revisión suscripción,2025-03-11 03:31:21.700772+00:00,Policy onboarding,Branch 10,Life Insurance,Harold,Owen,Patrick,2300,089988,Enviar a Revisión suscripción
914,Validar info enviada,2025-03-11 18:16:13.681883+00:00,Policy onboarding,Branch 10,Life Insurance,Harold,Owen,Patrick,2300,089988,Validar info enviada
914,Revisión en suscripción,2025-03-12 02:47:25.566661+00:00,Policy onboarding,Branch 10,Life Insurance,Harold,Owen,Patrick,2300,089988,Revisión en suscripción
914,Enviar a suscripcion local,2025-03-12 08:48:18.249409+00:00,Policy onboarding,Branch 10,Life Insurance,Harold,Owen,Patrick,2300,089988,Enviar a suscripcion local
914,Declinar solicitud en suscripcion,2025-03-13 06:59:03.561629+00:00,Policy onboarding,Branch 10,Life Insurance,Harold,Owen,Patrick,2300,089988,Declinar solicitud en suscripcion
4784,Ingresar tramite,2025-02-18 13:26:04.534161+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Ingresar tramite
4784,Registrar PO,2025-02-18 21:17:20.312727+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Registrar PO
4784,Enviar a emision,2025-02-19 15:42:52.690694+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Enviar a emision
4784,Revisión en emisión,2025-02-19 16:53:59.822670+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Revisión en emisión
4784,Control de calidad documental,2025-02-20 09:46:39.307886+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Control de calidad documental
4784,Devolucion a emision de control de calidad,2025-02-20 14:40:23.054216+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Devolucion a emision de control de calidad
4784,Iniciar facturación,2025-02-20 17:23:34.947611+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Iniciar facturación
4784,Generar Factura,2025-02-21 02:42:30.235809+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Generar Factura
4784,Contabilizar Factura,2025-02-21 10:42:16.412161+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Contabilizar Factura
4784,Generar poliza,2025-02-21 18:10:30.196556+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Generar poliza
4784,Enviar factura electronica,2025-02-21 18:50:34.951187+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Enviar factura electronica
4784,Respuesta SRI,2025-02-22 09:11:02.719930+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Respuesta SRI
4784,Enviar poliza electronica,2025-02-26 18:12:40.028045+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Enviar poliza electronica
4784,Firma poliza electronica por parte del cliente,2025-02-27 01:56:06.296379+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Firma poliza electronica por parte del cliente
4784,Finalizar envio poliza y factura al cliente,2025-02-28 12:42:27.704422+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Finalizar envio poliza y factura al cliente
4784,Devolucion a comercial (corregir informacion),2025-02-28 17:33:34.264096+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Devolucion a comercial (corregir informacion)
4784,Finalizar envio poliza y factura al cliente,2025-02-28 23:33:44.604302+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Finalizar envio poliza y factura al cliente
4784,Finalizar proceso de emision,2025-03-01 15:02:57.158316+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Finalizar proceso de emision
4784,Recepcion pago,2025-03-02 20:49:22.541126+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Recepcion pago
4784,Registro de compromiso,2025-03-02 23:00:59.511380+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Registro de compromiso
4784,Enviar a Revisión suscripción,2025-03-03 05:34:19.369676+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Enviar a Revisión suscripción
4784,Validar info enviada,2025-03-03 21:44:46.544979+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Validar info enviada
4784,Revisión en suscripción,2025-03-03 22:04:32.131180+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Revisión en suscripción
4784,Realizar devolucion desde suscripcion,2025-03-05 09:27:05.670930+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Realizar devolucion desde suscripcion
4784,Enviar a Revisión suscripción,2025-03-06 01:28:04.137158+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Enviar a Revisión suscripción
4784,Revisión en suscripción,2025-03-07 02:04:49.471467+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Revisión en suscripción
4784,Enviar a suscripcion local,2025-03-07 10:20:06.725562+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Enviar a suscripcion local
4784,Aprobar solicitud en suscripcion local,2025-03-08 08:21:01.856631+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Aprobar solicitud en suscripcion local
4784,Enviar respuesta al area comercial,2025-03-09 19:18:35.218357+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Enviar respuesta al area comercial
4784,Declinar por parte del Brocker,2025-03-10 13:01:35.460140+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Declinar por parte del Brocker
4784,Aprobar solicitud en suscripcion local,2025-03-10 17:32:56.595520+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Aprobar solicitud en suscripcion local
4784,Enviar respuesta al area comercial,2025-03-11 05:12:34.004673+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Enviar respuesta al area comercial
4784,Declinar por parte del Brocker,2025-03-11 14:31:11.806041+00:00,Policy onboarding,Branch 9,Aviation Insurance,Erica,Miranda,Sydney,5600,048809,Declinar por parte del Brocker
9473,Ingresar tramite,2025-01-19 22:44:17.563912+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Ingresar tramite
9473,Registrar PO,2025-01-20 21:48:12.342137+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Registrar PO
9473,Devolucion al brocker del caso (Revision Brocker),2025-01-21 04:10:35.613644+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Devolucion al brocker del caso (Revision Brocker)
9473,Registrar PO,2025-01-21 21:34:12.114791+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Registrar PO
9473,Enviar a emision,2025-01-22 10:39:15.015383+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Enviar a emision
9473,Revisión en emisión,2025-01-23 00:45:50.309401+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Revisión en emisión
9473,Iniciar facturación,2025-01-23 17:18:09.551714+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Iniciar facturación
9473,Generar Factura,2025-01-24 03:49:26.349658+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Generar Factura
9473,Contabilizar Factura,2025-01-24 10:19:23.910613+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Contabilizar Factura
9473,Generar poliza,2025-01-25 02:05:37.953919+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Generar poliza
9473,Enviar factura electronica,2025-01-25 11:46:03.188268+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Enviar factura electronica
9473,Respuesta SRI,2025-01-25 21:11:54.239575+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Respuesta SRI
9473,Enviar poliza electronica,2025-01-26 10:41:39.723710+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Enviar poliza electronica
9473,Firma poliza electronica por parte del cliente,2025-01-26 18:14:33.169606+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Firma poliza electronica por parte del cliente
9473,Finalizar envio poliza y factura al cliente,2025-01-27 06:18:41.425349+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Finalizar envio poliza y factura al cliente
9473,Devolucion a emision (corregir informacion),2025-01-27 09:45:25.971006+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Devolucion a emision (corregir informacion)
9473,Finalizar envio poliza y factura al cliente,2025-01-27 11:23:45.947849+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Finalizar envio poliza y factura al cliente
9473,Finalizar proceso de emision,2025-01-28 03:14:38.842506+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Finalizar proceso de emision
9473,Recepcion pago,2025-01-28 18:04:25.728459+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Recepcion pago
9473,Registro de compromiso,2025-01-29 04:21:56.003467+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Registro de compromiso
9473,Enviar a Revisión suscripción,2025-01-30 15:46:39.208066+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Enviar a Revisión suscripción
9473,Revisión en suscripción,2025-01-30 22:08:33.764763+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Revisión en suscripción
9473,Enviar a suscripcion local,2025-01-30 23:27:03.669777+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Enviar a suscripcion local
9473,Aprobar solicitud en suscripcion local,2025-01-31 13:40:33.815256+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Aprobar solicitud en suscripcion local
9473,Enviar respuesta al area comercial,2025-01-31 17:44:48.977516+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Enviar respuesta al area comercial
9473,Declinar por parte del Brocker,2025-02-01 05:45:55.379669+00:00,Policy onboarding,Branch 3,Cyber Insurance,Sierra,Alan,Sierra,4400,075995,Declinar por parte del Brocker
1110,Visado,2025-01-15 16:38:58.491272+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Visado
1110,Revisión en emisión,2025-01-16 10:23:43.858785+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Revisión en emisión
1110,Iniciar facturación,2025-01-16 13:49:20.617730+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Iniciar facturación
1110,Generar Factura,2025-01-17 14:16:00.853707+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Generar Factura
1110,Contabilizar Factura,2025-01-17 18:11:59.095616+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Contabilizar Factura
1110,Generar poliza,2025-01-18 23:26:44.682674+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Generar poliza
1110,Enviar factura electronica,2025-01-19 09:45:23.285214+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Enviar factura electronica
1110,Respuesta SRI,2025-01-19 13:02:02.057193+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Respuesta SRI
1110,Enviar poliza electronica,2025-01-20 12:44:01.673090+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Enviar poliza electronica
1110,Firma poliza electronica por parte del cliente,2025-01-20 14:30:02.893240+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Firma poliza electronica por parte del cliente
1110,Finalizar envio poliza y factura al cliente,2025-01-20 17:30:34.360343+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Finalizar envio poliza y factura al cliente
1110,Finalizar proceso de emision,2025-01-21 17:21:10.261958+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Finalizar proceso de emision
1110,Recepcion pago,2025-01-21 17:50:52.992286+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Recepcion pago
1110,Registro de compromiso,2025-01-23 05:23:31.668475+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Registro de compromiso
1110,Enviar a Revisión suscripción,2025-01-24 00:35:24.734800+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Enviar a Revisión suscripción
1110,Revisión en suscripción,2025-01-24 06:16:09.542809+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Revisión en suscripción
1110,Enviar a suscripcion local,2025-01-24 08:56:14.905463+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Enviar a suscripcion local
1110,Aprobar solicitud en suscripcion local,2025-01-24 19:57:13.424611+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Aprobar solicitud en suscripcion local
1110,Enviar respuesta al area comercial,2025-01-25 00:21:29.861792+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Enviar respuesta al area comercial
1110,Declinar por parte del Brocker,2025-01-27 05:00:01.935656+00:00,Renewal,Branch 5,Fire Insurance,Johnny,Trevor,David,2900,045857,Declinar por parte del Brocker
2330,Ingresar tramite,2025-01-22 18:15:32.299803+00:00,Policy onboarding,Branch 8,Burial Insurance,David,Lisa,Molly,10000,091152,Ingresar tramite
2330,Registrar PO,2025-01-22 20:46:05.125268+00:00,Policy onboarding,Branch 8,Burial Insurance,David,Lisa,Molly,10000,091152,Registrar PO
2330,Enviar a emision,2025-01-22 21:43:54.309164+00:00,Policy onboarding,Branch 8,Burial Insurance,David,Lisa,Molly,10000,091152,Enviar a emision
2330,Revisión en emisión,2025-01-23 08:10:44.009460+00:00,Policy onboarding,Branch 8,Burial Insurance,David,Lisa,Molly,10000,091152,Revisión en emisión
2330,Control de calidad documental,2025-01-23 08:17:56.590849+00:00,Policy onboarding,Branch 8,Burial Insurance,David,Lisa,Molly,10000,091152,Control de calidad documental
2330,Devolucion a emision de control de calidad,2025-01-23 16:57:52.654290+00:00,Policy onboarding,Branch 8,Burial Insurance,David,Lisa,Molly,10000,091152,Devolucion a emision de control de calidad
2330,Iniciar facturación,2025-01-23 17:30:22.100218+00:00,Policy onboarding,Branch 8,Burial Insurance,David,Lisa,Molly,10000,091152,Iniciar facturación
2330,Generar Factura,2025-01-23 20:54:08.243359+00:00,Policy onboarding,Branch 8,Burial Insurance,David,Lisa,Molly,10000,091152,Generar Factura
2330,Contabilizar Factura,2025-01-24 09:23:49.999578+00:00,Policy onboarding,Branch 8,Burial Insurance,David,Lisa,Molly,10000,091152,Contabilizar Factura
2330,Generar poliza,2025-01-24 10:13:17.592267+00:00,Policy onboarding,Branch 8,Burial Insurance,David,Lisa,Molly,10000,091152,Generar poliza
2330,Enviar factura electronica,2025-01-24 18:39:45.633568+00:00,Policy onboarding,Branch 8,Burial Insurance,David,Lisa,Molly,10000,091152,Enviar factura electronica
2330,Respuesta SRI,2025-01-25 04:10:46.638183+00:00,Policy onboarding,Branch 8,Burial Insurance,David,Lisa,Molly,10000,091152,Respuesta SRI
2330,Enviar poliza electronica,2025-01-25 14:13:16.360471+00:00,Policy onboarding,Branch 8,Burial Insurance,David,Lisa,Molly,10000,091152,Enviar poliza electronica
2330,Firma poliza electronica por parte del cliente,2025-01-26 23:36:50.250956+00:00,Policy onboarding,Branch 8,Burial Insurance,David,Lisa,Molly,10000,091152,Firma poliza electronica por parte del cliente
2330,Finalizar envio poliza y factura al cliente,2025-01-27 09:25:17.868842+00:00,Policy onboarding,Branch 8,Burial Insurance,David,Lisa,Molly,10000,091152,Finalizar envio poliza y factura al cliente
2330,Finalizar proceso de emision,2025-01-27 22:58:27.124569+00:00,Policy onboarding,Branch 8,Burial Insurance,David,Lisa,Molly,10000,091152,Finalizar proceso de emision
2330,Recepcion pago,2025-01-28 00:18:19.526866+00:00,Policy onboarding,Branch 8,Burial Insurance,David,Lisa,Molly,10000,091152,Recepcion pago
2330,Registro de compromiso,2025-01-28 02:45:32.742484+00:00,Policy onboarding,Branch 8,Burial Insurance,David,Lisa,Molly,10000,091152,Registro de compromiso
